name1,fips,county,latitude,longitude,type_facility,SHORT_FIPS,count,Court,CSB,DBHDS
Lifeworks Outreach Services,51153,Prince William,38.67347,-77.338757,MH,153,7,Prince William,Prince William,2
Novant Health UVA PWMC,51683,Manassas City,38.7663451,-77.4887044,MH,683,4,NA,NA,NA
Novant Health UVA Health System,51683,Manassas City,38.7673699,-77.488284,SA,683,4,NA,NA,NA
Washington Behavioral Health,51153,NA,38.635246,-77.274659,SA,153,7,Prince William,Prince William,2
Woodbridge Methadone Treatment Center,51683,Manassas City,38.769746,-77.486385,SA,683,4,NA,NA,NA
Center for Behavioral Health LLC,51153,Prince William,38.6582069,-77.304858,SA,153,7,Prince William,Prince William,2
Calvary Counseling Center,51683,Manassas City,38.766482,-77.4780856,SA,683,4,NA,NA,NA
Prince William County,51153,Prince William,38.7885772,-77.5190714,SA,153,7,Prince William,Prince William,2
New River Valley Community Servs,51071,Giles,37.327443,-80.7318141,SA,71,2,Giles,New River Valley,3
New River Valley Community Services,51071,Giles,37.327443,-80.7318141,MH,71,2,Giles,New River Valley,3
Middle Peninsula Northern Neck CSB,51073,Gloucester,37.433614,-76.569274,MH,73,4,Gloucester,Middle Peninsula-Northern Neck,5
Middle Peninsula Northern Neck,51073,Gloucester,37.433614,-76.5692739,SA,73,4,Gloucester,Middle Peninsula-Northern Neck,5
Newport News Behavioral Health Center,51700,Newport News City,37.2045825,-76.583318,MH,700,8,Newport News,Hampton-Newport News,5
Bacon Street Youth and Family Services,51073,Gloucester,37.4153056,-76.529472,SA,73,4,Gloucester,Middle Peninsula-Northern Neck,5
Virginia Addiction Medicine,51059,Fairfax,38.8298084,-77.4333038,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Western Tidewater Mental Health Center,51093,Isle of Wight,36.965768,-76.606304,MH,93,2,Isle Of Wight,Western Tidewater,5
American Addiction Treatment Center,51073,Gloucester,37.333831000000004,-76.5155429,SA,73,4,Gloucester,Middle Peninsula-Northern Neck,5
Discovery Mood and Anxiety Program,51059,Fairfax,38.7725064,-77.3054733,MH,59,46,Fairfax County,Fairfax-Falls Church,2
UMFS,51059,Fairfax,38.8431373,-77.4149267,MH,59,46,Fairfax County,Fairfax-Falls Church,2
New River Valley Community Services,51155,Pulaski,37.0484321,-80.7601882,MH,155,5,Pulaski,New River Valley,3
Pulaski Medical LLC,51155,Pulaski,37.0484681,-80.7615951,SA,155,5,Pulaski,New River Valley,3
Center for Discovery,51059,Fairfax,38.8371168,-77.3870348,MH,59,46,Fairfax County,Fairfax-Falls Church,2
American Addiction Treatment Center,51700,Newport News City,37.1411004,-76.5135446,SA,700,8,Newport News,Hampton-Newport News,5
Dominion Choices Adol PHP/IOP,51059,Fairfax,38.8875501,-77.4488631,MH,59,46,Fairfax County,Fairfax-Falls Church,2
New River Valley Community Services,51155,Pulaski,37.0494794,-80.7802969,MH,155,5,Pulaski,New River Valley,3
New River Valley Community Services,51155,Pulaski,37.0494794,-80.7802969,SA,155,5,Pulaski,New River Valley,3
SUDCC,51059,Fairfax,38.7052552,-77.1433401,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Washington DC VA Medical Center,51059,Fairfax,38.7052552,-77.1433401,MH,59,46,Fairfax County,Fairfax-Falls Church,2
Family Preservation Services,51069,Frederick,39.1394973,-78.190152,MH,69,6,Frederick,Northwestern,1
Cornerstones,51059,Fairfax,38.8882906,-77.4337548,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Fairfax/Falls Church Comm Servs Board,51059,Fairfax,38.888283,-77.432494,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Fairfax Detox Center,51059,Fairfax,38.888283,-77.432494,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Winchester Addiction Services PLC,51840,Winchester City,39.143602,-78.188813,SA,840,8,Winchester,Northwestern,1
Crossroads Treatment Center of,51069,Frederick,39.1446272,-78.1502524,SA,69,6,Frederick,Northwestern,1
Inova Fair Oaks Hospital,51059,Fairfax,38.8836675,-77.3814989,MH,59,46,Fairfax County,Fairfax-Falls Church,2
PRS Inc,51059,Fairfax,38.72135,-77.126856,MH,59,46,Fairfax County,Fairfax-Falls Church,2
Virginia Recovery WI,51840,Winchester City,39.161133,-78.18586,SA,840,8,Winchester,Northwestern,1
Inova Kellar Center,51059,Fairfax,38.8588219,-77.3323527,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Inova Kellar Center,51059,Fairfax,38.8588219,-77.3323527,MH,59,46,Fairfax County,Fairfax-Falls Church,2
ARS of Virginia LLC,51069,Frederick,39.158833,-78.158231,SA,69,6,Frederick,Northwestern,1
Engedi Therapy Services PLLC,51700,Newport News City,37.0828212,-76.4814591,MH,700,8,Newport News,Hampton-Newport News,5
Northwestern Community Services Board,51069,Frederick,39.1601704,-78.1566829,SA,69,6,Frederick,Northwestern,1
Northwestern Community Services,51069,Frederick,39.1601974,-78.1566658,MH,69,6,Frederick,Northwestern,1
Gordon Wellness LLC,51700,Newport News City,37.0835915,-76.478035,SA,700,8,Newport News,Hampton-Newport News,5
Winchester Community MH Center Inc,51840,Winchester City,39.1652632,-78.1722137,SA,840,8,Winchester,Northwestern,1
Winchester Community MH Center Inc,51840,Winchester City,39.1652632,-78.1722137,MH,840,8,Winchester,Northwestern,1
Crossroads Treatment Center of,51800,Suffolk City,36.7300108,-76.6160243,SA,800,6,Suffolk,Western Tidewater,5
Colonial Behavioral Health,51199,York,37.138201,-76.456747,MH,199,4,York,Colonial Behavioral Health,5
Colonial Behavioral Health,51199,York,37.1382204,-76.4556629,SA,199,4,York,Colonial Behavioral Health,5
Victoria Transcultural Clinical Center,51600,Fairfax,38.860888,-77.3053835,MH,600,1,Fairfax City,Fairfax-Falls Church,2
Family Preservation Services,51700,Hampton City,37.0828645,-76.4652478,MH,700,8,Newport News,Hampton-Newport News,5
Western Tidewater CSB,51800,Suffolk City,36.7787555,-76.5806606,SA,800,6,Suffolk,Western Tidewater,5
Western Tidewater Comm Servs Board,51800,Suffolk City,36.7787555,-76.5806606,MH,800,6,Suffolk,Western Tidewater,5
South County Youth Services,51059,Fairfax,38.7314701,-77.104447,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Sentara Obici Hospital,51800,Suffolk City,36.7733025,-76.5808921,MH,800,6,Suffolk,Western Tidewater,5
Council on Alcoholism,51840,Winchester City,39.1797482,-78.1688125,SA,840,8,Winchester,Northwestern,1
John S Crandell PhD PC,51840,Winchester City,39.1821534,-78.1650161,SA,840,8,Winchester,Northwestern,1
Bridging the Gaps Inc,51840,Winchester City,39.1836118,-78.1677103,SA,840,8,Winchester,Northwestern,1
Health Connect America,51059,Fairfax,38.7693853,-77.1327368,MH,59,46,Fairfax County,Fairfax-Falls Church,2
Winchester Medical Center,51840,Winchester City,39.1940173,-78.1934346,MH,840,8,Winchester,Northwestern,1
Western Tidewater CSB,51800,Suffolk City,36.728215,-76.585468,MH,800,6,Suffolk,Western Tidewater,5
Grafton Inc,51043,Clarke,39.1432427,-77.942975,MH,43,1,Clarke,Northwestern,1
Crossroads,51059,Fairfax,38.7704223,-77.1294967,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Recovery Unplugged,51059,Fairfax,38.8138327,-77.1854977,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Multicultural Clinical Center,51059,Fairfax,38.8058496,-77.1711814,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Multicultural Clinical Center,51059,Fairfax,38.8058496,-77.1711814,MH,59,46,Fairfax County,Fairfax-Falls Church,2
Inova Mount Vernon Hospital,51059,Fairfax,38.7397196,-77.0771323,MH,59,46,Fairfax County,Fairfax-Falls Church,2
Center for Discovery,51059,Fairfax,38.7455307,-77.0771098,MH,59,46,Fairfax County,Fairfax-Falls Church,2
Fairfax Methadone Treatment Center,51059,Fairfax,38.8302795,-77.1861915,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Inova Fairfax Hospital,51059,Fairfax,38.8572,-77.2278068,MH,59,46,Fairfax County,Fairfax-Falls Church,2
Inova CATS Program,51059,Fairfax,38.8578938,-77.2284189,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Living Free Health Services,51059,Fairfax,38.8316471675168,-77.1860895082923,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Northern Virginia MH Institute,51059,Fairfax,38.857767,-77.225925,MH,59,46,Fairfax County,Fairfax-Falls Church,2
BHG Newport News Treatment Center,51700,Newport News City,37.0144032,-76.4406831,SA,700,8,Newport News,Hampton-Newport News,5
Fairfax/Falls Church Comm Servs Board,51059,Fairfax,38.8637622,-77.2341098,MH,59,46,Fairfax County,Fairfax-Falls Church,2
Inova CATS Program,51059,Fairfax,38.8636797,-77.233888,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Fairfax/Falls Church Comm Servs Board,51059,Fairfax,38.8637246,-77.2339591,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Inova CATS Program,51059,Fairfax,38.8637246,-77.2339591,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Inova Behavioral Health,51059,Fairfax,38.8637246,-77.2339591,MH,59,46,Fairfax County,Fairfax-Falls Church,2
Inova Behavioral Health,51059,Fairfax,38.8677325,-77.2378659,MH,59,46,Fairfax County,Fairfax-Falls Church,2
Sagebrush Treatment Inc,51059,Fairfax,38.9021233,-77.2905051,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Inova Behavioral Health,51059,Fairfax,38.767978,-77.0836835,MH,59,46,Fairfax County,Fairfax-Falls Church,2
Rappahannock General Hospital,51103,Northumberland,37.7014769,-76.386555,MH,103,2,Lancaster,Middle Peninsula-Northern Neck,5
Rappahannock General Hospital,51103,Lancaster,37.7001957,-76.3846642,MH,103,2,Lancaster,Middle Peninsula-Northern Neck,5
Aquila Recovery of Virginia,51059,Fairfax,38.959461,-77.370262,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Family and Youth Foundation,51650,Hampton City,37.0334589,-76.4152026,MH,650,13,Hampton,Hampton-Newport News,5
Hampton Roads Clinic,51700,Newport News City,36.9796389,-76.4310455,SA,700,8,Newport News,Hampton-Newport News,5
Potomac Center Inc,51510,Alexandria City,38.8178229,-77.1277322,MH,510,5,Alexandria,Alexandria,2
Finding Solutions Counseling Centers,51107,Loudoun,39.0216795,-77.4769374,SA,107,13,Loudoun,Loudon County,2
Hampton Newport News CSB,51700,Newport News City,36.9786266,-76.4227303,SA,700,8,Newport News,Hampton-Newport News,5
Mental Health Support Services,51650,Hampton City,37.0551592,-76.3979942,SA,650,13,Hampton,Hampton-Newport News,5
Agape Counseling and Therapeutic,51650,Hampton City,37.090696,-76.387427,SA,650,13,Hampton,Hampton-Newport News,5
Riverside Behavioral Health Center,51650,Hampton City,37.0537819,-76.3954699,MH,650,13,Hampton,Hampton-Newport News,5
New Generations Specialized,51059,Fairfax,38.90184,-77.237126,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Hampton Newport News CSB,51650,Hampton City,37.0568191,-76.3883507,MH,650,13,Hampton,Hampton-Newport News,5
Hampton Newport News CSB,51650,Hampton City,37.055219,-76.387613,MH,650,13,Hampton,Hampton-Newport News,5
Hampton Newport News CSB,51650,Hampton City,37.0539811,-76.3874347,SA,650,13,Hampton,Hampton-Newport News,5
Western Tidewater CSB,51800,Suffolk City,36.8958871,-76.435068,SA,800,6,Suffolk,Western Tidewater,5
Dominion Choices Adol PHP/IOP,51059,Fairfax,38.8698411,-77.1703546,MH,59,46,Fairfax County,Fairfax-Falls Church,2
Dominion Choices Adult PHP/IOP,51059,Fairfax,38.8698411,-77.1703546,MH,59,46,Fairfax County,Fairfax-Falls Church,2
Mahogany Projek LLC,51650,Hampton City,37.0465674,-76.3829913,MH,650,13,Hampton,Hampton-Newport News,5
Center for Child and Family Services,51650,Hampton City,37.0465674,-76.3829913,MH,650,13,Hampton,Hampton-Newport News,5
Dept of Community and Human Services,51510,Alexandria City,38.8035042,-77.0688711,SA,510,5,Alexandria,Alexandria,2
HCA Dominion Hospital,51059,Fairfax,38.869875,-77.157691,MH,59,46,Fairfax County,Fairfax-Falls Church,2
Northern Virginia Family Service,51059,Fairfax,38.8727611,-77.160305,MH,59,46,Fairfax County,Fairfax-Falls Church,2
Domariann Health and Wellness Group,51510,Alexandria City,38.807167,-77.046279,SA,510,5,Alexandria,Alexandria,2
County of Loudoun MHSADS,51107,Loudoun,39.025427,-77.4080665,MH,107,13,Loudoun,Loudon County,2
Loudoun County Mental Health Center,51107,Loudoun,39.025427,-77.4080665,SA,107,13,Loudoun,Loudon County,2
Alexandria Community Services Board,51510,Alexandria City,38.8123827,-77.0445004,MH,510,5,Alexandria,Alexandria,2
Sagebrush Treatment Inc,51059,Fairfax,38.9276107,-77.2172977,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Center for Discovery,51510,Fairfax,38.8126936,-77.0404347,MH,510,5,Alexandria,Alexandria,2
Aquila Recovery of Virginia,51107,Loudoun,39.1055217,-77.5686731,SA,107,13,Loudoun,Loudon County,2
Insight Into Action Therapy,51107,Loudoun,39.0620906,-77.4659316,SA,107,13,Loudoun,Loudon County,2
Health Connect America,51107,Loudoun,39.0373216,-77.4127297,MH,107,13,Loudoun,Loudon County,2
Behavioral Health Group,51550,Chesapeake City,36.8660329,-76.4135083,SA,550,4,Chesapeake,Chesapeake,5
Fellowship Health Resources Inc,51013,Arlington,38.852102,-77.089726,MH,13,11,Arlington,Arlington County,2
Multicultural Clinical Center,51107,Loudoun,39.0354655,-77.4034479,MH,107,13,Loudoun,Loudon County,2
Multicultural Clinical Center,51107,Loudoun,39.0354655,-77.4034479,SA,107,13,Loudoun,Loudon County,2
Phoenix Houses of the Mid Atlantic,51013,Arlington,38.8736,-77.1178,SA,13,11,Arlington,Arlington County,2
Inova Behavioral Health,51107,Loudoun,39.1071845,-77.5467894,SA,107,13,Loudoun,Loudon County,2
Phoenix Houses of the Mid Atlantic,51013,Arlington,38.8694434,-77.1000128,SA,13,11,Arlington,Arlington County,2
Virginia Hospital Center,51013,Arlington,38.889116,-77.127632,MH,13,11,Arlington,Arlington County,2
Virginia Hospital Center,51013,Arlington,38.8891697,-77.1272851,SA,13,11,Arlington,Arlington County,2
Sagebrush Treatment Inc,51059,Fairfax,39.0227897,-77.3572522,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Virginia Hospital Center,51013,Arlington,38.8904054,-77.1282472,SA,13,11,Arlington,Arlington County,2
Phoenix Houses of the Mid Atlantic,51013,Arlington,38.8769752,-77.1075998,SA,13,11,Arlington,Arlington County,2
Inova Loudoun Hospital,51107,Loudoun,39.1197653,-77.5676344,MH,107,13,Loudoun,Loudon County,2
Sagebrush Treatment Inc,51059,Fairfax,39.0226771,-77.3533045,SA,59,46,Fairfax County,Fairfax-Falls Church,2
Integrated Health Services LLC,51650,Hampton City,37.0256708,-76.3412514,MH,650,13,Hampton,Hampton-Newport News,5
County of Loudoun MHSADS,51107,Loudoun,39.1143262,-77.5405219,MH,107,13,Loudoun,Loudon County,2
Loudoun County Mental Health Center,51107,Loudoun,39.1143719,-77.5405583,SA,107,13,Loudoun,Loudon County,2
Arlington County Community Servs Board,51013,Arlington,38.8735526,-77.0842465,MH,13,11,Arlington,Arlington County,2
Arlington County Behavioral Healthcare,51013,Arlington,38.8735526,-77.0842465,SA,13,11,Arlington,Arlington County,2
Hampton VAMC,51650,Hampton City,37.0164356,-76.3333604,SA,650,13,Hampton,Hampton-Newport News,5
Hampton VAMC,51650,Hampton City,37.0164356,-76.3333604,MH,650,13,Hampton,Hampton-Newport News,5
Volunteers of America Chesapeake Inc,51013,Arlington,38.8662286,-77.0715115,SA,13,11,Arlington,Arlington County,2
Mount Rogers Community Services Board,51035,Galax City,36.7006973,-80.8508732,MH,35,2,Carroll,Mount Rogers,3
Mount Rogers Community Services Board,51035,Grayson,36.7006973,-80.8508732,SA,35,2,Carroll,Mount Rogers,3
Womens Home Inc,51013,Arlington,38.9105302,-77.1197521,SA,13,11,Arlington,Arlington County,2
Center for Discovery,51059,Fairfax,38.9261297,-77.1388766,MH,59,46,Fairfax County,Fairfax-Falls Church,2
North Spring Behavioral Healthcare,51107,Loudoun,39.1458809,-77.5465238,MH,107,13,Loudoun,Loudon County,2
Bon Secours Maryview Medical Center,51740,Portsmouth City,36.8360332,-76.3472422,MH,740,9,Portsmouth,Portsmouth,5
Maryview Behavioral Medicine Center,51740,Portsmouth City,36.8360332,-76.3472422,SA,740,9,Portsmouth,Portsmouth,5
Community Based Clinical Services,51740,Portsmouth City,36.8173265,-76.3551335,SA,740,9,Portsmouth,Portsmouth,5
A Richards Csl and Psychotherapy,51740,Portsmouth City,36.8321654,-76.3477419,SA,740,9,Portsmouth,Portsmouth,5
New River Treatment Center,51640,Galax City,36.675704,-80.9087189,SA,640,3,Galax,Mount Rogers,3
Portsmouth Behavioral Healthcare Servs,51740,Portsmouth City,36.833835,-76.321109,MH,740,9,Portsmouth,Portsmouth,5
Dept of Behavioral Healthcare Services,51740,Portsmouth City,36.833835,-76.321109,SA,740,9,Portsmouth,Portsmouth,5
Timber Ridge School,51069,Frederick,39.376208,-78.311558,MH,69,6,Frederick,Northwestern,1
Naval Medical Center Portsmouth,51740,Portsmouth City,36.8475346,-76.310219,SA,740,9,Portsmouth,Portsmouth,5
Sentara Norfolk General Hospital,51710,Norfolk City,36.8623646,-76.3034482,MH,710,13,Norfolk,Norfolk,5
Childrens Hospital of the KD,51710,Norfolk City,36.8621682,-76.3020325,MH,710,13,Norfolk,Norfolk,5
Harbor Point Behavioral Health Center,51740,Portsmouth City,36.8404739,-76.3077329,MH,740,9,Portsmouth,Portsmouth,5
Bacon Street Youth and Family Services,51740,York,36.805556,-76.321356,SA,740,9,Portsmouth,Portsmouth,5
Family Preservation Services,51640,Galax City,36.6603153,-80.9247268,MH,640,3,Galax,Mount Rogers,3
Galax Treatment Center Inc,51640,Galax City,36.6595231,-80.9288525,SA,640,3,Galax,Mount Rogers,3
Norfolk CSB Forensic Services,51710,Norfolk City,36.8586084,-76.2874482,SA,710,13,Norfolk,Norfolk,5
In Home Clinical and Casework Services,51710,Norfolk City,36.8634497,-76.279862,MH,710,13,Norfolk,Norfolk,5
Crisis Stabilization Center,51710,Norfolk City,36.9110044,-76.2553797,MH,710,13,Norfolk,Norfolk,5
Norfolk Community Services Board,51710,Norfolk City,36.9107554,-76.255405,SA,710,13,Norfolk,Norfolk,5
GHR Center,51710,Norfolk City,36.8528563,-76.2742962,SA,710,13,Norfolk,Norfolk,5
Norfolk Community Services Board,51710,Norfolk City,36.911488,-76.249641,MH,710,13,Norfolk,Norfolk,5
Mount Rogers Community Services Board,51197,Wythe,36.947966,-81.0865681,MH,197,4,Wythe,Mount Rogers,3
Wythe Youth and Family Services,51197,Wythe,36.9467696,-81.0875506,SA,197,4,Wythe,Mount Rogers,3
Wythe Youth and Family Services,51197,Wythe,36.9469714,-81.0877898,MH,197,4,Wythe,Mount Rogers,3
A Beautiful Mind LLC,51710,Norfolk City,36.8853343,-76.2443772,SA,710,13,Norfolk,Norfolk,5
Mount Rogers Community Services Board,51197,Wythe,36.953188,-81.0974101,SA,197,4,Wythe,Mount Rogers,3
Virginia Beach Boulevard Center,51710,Norfolk City,36.8548684,-76.233111,MH,710,13,Norfolk,Norfolk,5
Chesapeake Integrated,51550,Chesapeake City,36.7355808,-76.2469162,MH,550,4,Chesapeake,Chesapeake,5
Chesapeake Integrated,51550,Chesapeake City,36.7355808,-76.2469162,SA,550,4,Chesapeake,Chesapeake,5
Family Preservation Services,51550,Chesapeake City,36.765854,-76.229978,MH,550,4,Chesapeake,Chesapeake,5
Barry Robinson Center,51710,Norfolk City,36.8477524,-76.1924948,SA,710,13,Norfolk,Norfolk,5
Barry Robinson Center,51710,Norfolk City,36.8477524,-76.1924948,MH,710,13,Norfolk,Norfolk,5
Kempsville Center for Behavioral Hlth,51710,Norfolk City,36.853049,-76.1896491,MH,710,13,Norfolk,Norfolk,5
Hampton VAMC,51810,Virginia Beach City,36.8458403,-76.1649239,MH,810,14,Virginia Beach,Virginia Beach,5
Brighter Futures Inc,51810,Virginia Beach City,36.797998,-76.17505,MH,810,14,Virginia Beach,Virginia Beach,5
Tidewater Psychotherapy Services,51810,Virginia Beach City,36.8323156,-76.1558481,SA,810,14,Virginia Beach,Virginia Beach,5
Virginia Beach Dept of Human Services,51810,Virginia Beach City,36.8448188,-76.1416437,MH,810,14,Virginia Beach,Virginia Beach,5
Virginia Beach Dept of DHS MHSA Div,51810,Virginia Beach City,36.8448188,-76.1416437,SA,810,14,Virginia Beach,Virginia Beach,5
Adult Outpatient Services/Pembroke 6,51810,Virginia Beach City,36.8448188,-76.1416437,SA,810,14,Virginia Beach,Virginia Beach,5
Mental Health Substance Abuse Division,51810,Virginia Beach City,36.8448188,-76.1416437,SA,810,14,Virginia Beach,Virginia Beach,5
Recovery for the City International,51810,Virginia Beach City,36.8420577,-76.0695392,SA,810,14,Virginia Beach,Virginia Beach,5
Lynnhaven Center,51810,Virginia Beach City,36.806275,-76.0803059,MH,810,14,Virginia Beach,Virginia Beach,5
Mount Rogers Community Services Board,51077,Grayson,36.6195754,-81.1517284,MH,77,1,Grayson,Mount Rogers,3
Virginia Beach Psychiatric Center,51810,Virginia Beach City,36.8662138,-76.0285833,SA,810,14,Virginia Beach,Virginia Beach,5
Virginia Beach Psychiatric Center,51810,Virginia Beach City,36.8662138,-76.0285833,MH,810,14,Virginia Beach,Virginia Beach,5
Sellati and Company Inc,51810,Virginia Beach City,36.8439854,-76.0233245,SA,810,14,Virginia Beach,Virginia Beach,5
Virginia Beach Dept of Human Services,51810,Virginia Beach City,36.8444683,-75.9959266,SA,810,14,Virginia Beach,Virginia Beach,5
Agape Counseling and Therapeutic,51001,Accomack,37.5746935,-75.8824422,SA,1,1,Accomack,Eastern Shore,5
Cumberland Mountain Comm Servs Board,51185,Tazewell,37.1147246,-81.526185,SA,185,6,Tazewell,Cumberland Mountain,3
Cumberland Mountain Comm Servs Board,51185,Tazewell,37.1147246,-81.526185,MH,185,6,Tazewell,Cumberland Mountain,3
Mount Rogers Community Services Board,51173,Smyth,36.847439,-81.4904112,MH,173,4,Smyth,Mount Rogers,3
Southwestern Virginia MH Institute,51173,Smyth,36.8314598,-81.5102265,MH,173,4,Smyth,Mount Rogers,3
Mount Rogers Community Services Board,51173,Smyth,36.8342821,-81.5126965,SA,173,4,Smyth,Mount Rogers,3
Mount Rogers Community Services Board,51173,Smyth,36.8343379,-81.5177287,SA,173,4,Smyth,Mount Rogers,3
Family Preservation Services,51185,Tazewell,37.0633021,-81.7396671,MH,185,6,Tazewell,Cumberland Mountain,3
Cumberland Mountain Comm Servs Board,51185,Tazewell,37.0876141,-81.7590032,MH,185,6,Tazewell,Cumberland Mountain,3
Cumberland Mountain Comm Servs Board,51185,Tazewell,37.009556,-81.7892137,MH,185,6,Tazewell,Cumberland Mountain,3
Cumberland Mountain Comm Servs Board,51185,Tazewell,37.009117,-81.793976,SA,185,6,Tazewell,Cumberland Mountain,3
Cumberland Mountain Comm Servs Board,51027,Buchanan,37.2960755,-82.0561994,SA,27,2,Buchanan,Cumberland Mountain,3
Cumberland Mountain Comm Servs Board,51027,Buchanan,37.2856452,-82.0702976,MH,27,2,Buchanan,Cumberland Mountain,3
Highlands Community Services Board,51191,Washington,36.7285545,-81.9480615,MH,191,3,Washington,Highlands,3
Highlands Community Services/Outpt,51191,Washington,36.7107789,-81.9919142,SA,191,3,Washington,Highlands,3
Highlands Community Services Board,51191,Washington,36.7107789,-81.9919142,MH,191,3,Washington,Highlands,3
Cumberland Mountain Comm Servs Board,51167,Russell,36.9043175,-82.0773554,MH,167,3,Russell,Cumberland Mountain,3
Cumberland Mountain Comm Servs Board,51167,Russell,36.9039689,-82.0775019,SA,167,3,Russell,Cumberland Mountain,3
Russell County Medical Center,51167,Russell,36.8987894,-82.0784537,MH,167,3,Russell,Cumberland Mountain,3
Highlands Community Services Board,51520,Bristol,36.6072575,-82.1763505,MH,520,2,Bristol,Highlands,3
Wellmont Bristol Regional Medical Ctr,51520,Bristol,36.5971757,-82.2164735,MH,520,2,Bristol,Highlands,3
Dickenson County Behav Health Servs,51051,Dickenson,37.1510549,-82.4483795,SA,51,1,Dickenson,Dickenson County,3
Health Connect America,51720,Norton City,36.9345826,-82.6275906,MH,720,1,Norton,Planning District One,3
Frontier Health Inc,51169,Scott,36.6064686,-82.5665133,SA,169,2,Scott,Planning District One,3
Frontier Health,51169,Scott,36.6064686,-82.5665133,MH,169,2,Scott,Planning District One,3
Frontier Health,51195,Wise,36.8784637,-82.737736,MH,195,3,Wise,Planning District One,3
Frontier Health Inc,51195,Wise,36.8784637,-82.737736,SA,195,3,Wise,Planning District One,3
Frontier Health,51195,Wise,36.881366,-82.7476823,MH,195,3,Wise,Planning District One,3
Family Preservation Services,51105,Lee,36.764559,-83.0315332,MH,105,3,Lee,Planning District One,3
Frontier Health,51105,Lee,36.6877219,-83.1047709,MH,105,3,Lee,Planning District One,3
Frontier Health Inc,51105,Lee,36.688978,-83.111005,SA,105,3,Lee,Planning District One,3
